rating,reviews,price,coffee_type
3.8,5,12.98,light roast
4.6,64,4.94,light roast
4.7,740,14.92,light roast
4.7,336,9.96,light roast
4.5,1924,26.72,light roast
4.8,45,20.95,light roast
4.6,2789,14.92,light roast
4.6,2789,26.72,light roast
4.3,683,14.92,light roast
4.6,1054,14.92,light roast
4.6,136,14.92,light roast
4.5,1011,14.92,light roast
4.2,1839,13.92,light roast
4.6,1141,34.79,light roast
4.7,173,26.72,light roast
4.6,703,0.0,light roast
4.7,606,14.92,light roast
4.6,2017,21.7,light roast
4.3,345,13.92,light roast
4.7,1147,0.0,light roast
0.0,0,14.0,light roast
4.6,195,3.12,light roast
3.8,5,12.98,light roast
4.8,16,9.98,light roast
4.9,7,5.92,light roast
4.6,1606,36.98,light roast
4.5,608,32.5,light roast
0.0,0,14.0,light roast
4.1,432,40.0,light roast
4.5,227,0.0,light roast
0.0,0,14.0,light roast
0.0,0,12.98,light roast
4.7,34,12.06,light roast
4.6,564,35.56,light roast
4.3,44,9.88,light roast
4.4,5,7.69,light roast
4.4,20,6.98,light roast
0.0,0,14.0,light roast
4.7,86,19.65,light roast
4.2,13,27.38,light roast
0.0,0,29.27,light roast
0.0,0,15.97,light roast
4.6,17,10.98,light roast
5.0,29,9.63,light roast
0.0,0,14.0,light roast
4.8,43,18.39,light roast
4.6,19,6.84,light roast
5.0,1,33.95,light roast
4.7,235,4.32,light roast
4.5,327,33.97,light roast
0.0,0,14.0,light roast
0.0,0,15.95,light roast
4.3,75,31.86,light roast
0.0,0,17.12,light roast
4.6,259,7.28,light roast
4.5,69,16.98,light roast
4.8,78,9.78,light roast
4.5,2221,77.0,light roast
4.7,6,13.07,light roast
4.3,418,18.99,light roast
0.0,0,12.47,light roast
4.3,8446,0.0,light roast
4.5,2290,54.0,light roast
0.0,0,12.19,light roast
3.5,196,8.71,light roast
4.5,161,28.5,light roast
3.5,196,8.71,light roast
4.7,42,17.99,light roast
4.4,740,9.97,medium roast
3.7,10,12.98,medium roast
3.7,3,12.98,medium roast
4.7,1512,12.98,medium roast
4.7,667,7.86,medium roast
4.8,870,17.92,medium roast
4.8,495,0.0,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.5,673,0.0,medium roast
4.4,166,4.98,medium roast
4.3,112,4.98,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,527,12.98,medium roast
4.6,604,8.72,medium roast
4.7,2444,14.92,medium roast
4.4,349,4.32,medium roast
4.5,507,4.58,medium roast
4.6,1537,16.4,medium roast
4.1,869,23.12,medium roast
4.5,901,11.99,medium roast
4.3,255,15.61,medium roast
4.8,682,21.87,medium roast
4.9,15148,13.92,medium roast
4.4,123,4.64,medium roast
4.6,786,9.92,medium roast
4.4,740,9.97,medium roast
4.4,349,4.32,medium roast
4.5,1237,18.48,medium roast
4.5,507,4.58,medium roast
4.5,97,11.72,medium roast
4.5,554,4.32,medium roast
4.8,524,8.24,medium roast
4.7,360,5.72,medium roast
4.5,568,6.84,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.8,395,24.5,medium roast
4.8,143,11.72,medium roast
4.4,320,4.32,medium roast
4.4,758,14.87,medium roast
4.5,1309,8.98,medium roast
4.6,196,5.72,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.6,151,5.72,medium roast
4.6,532,8.98,medium roast
4.6,547,12.72,medium roast
4.5,461,14.87,medium roast
4.7,107,6.84,medium roast
4.7,2444,29.94,medium roast
4.5,96,11.72,medium roast
4.3,255,15.61,medium roast
4.8,682,21.87,medium roast
4.6,314,19.71,medium roast
4.4,740,9.97,medium roast
4.7,2738,14.92,medium roast
4.5,1295,15.72,medium roast
4.2,150,4.32,medium roast
4.7,2444,26.72,medium roast
4.8,428,21.9,medium roast
4.5,949,14.92,medium roast
4.7,269,12.95,medium roast
4.7,528,8.48,medium roast
4.4,3585,8.48,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.7,271,6.84,medium roast
4.6,253,5.72,medium roast
4.3,67,4.32,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.5,3335,8.48,medium roast
4.7,304,8.98,medium roast
4.7,55,7.98,medium roast
4.9,851,24.18,medium roast
4.3,1872,14.92,medium roast
4.9,442,21.12,medium roast
4.6,421,29.98,medium roast
4.7,175,35.31,medium roast
4.4,83,18.96,medium roast
4.6,130,8.99,medium roast
4.4,740,9.97,medium roast
4.3,1872,14.92,medium roast
4.9,955,31.72,medium roast
4.7,260,4.98,medium roast
4.5,1749,14.92,medium roast
4.8,487,0.0,medium roast
4.7,956,14.92,medium roast
4.6,1107,0.0,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.6,2097,0.0,medium roast
4.6,1838,0.0,medium roast
4.4,740,9.97,medium roast
4.7,353,9.33,medium roast
4.6,2686,0.0,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.9,51,8.48,medium roast
4.7,259,4.48,medium roast
4.4,2937,0.0,medium roast
4.8,206,6.04,medium roast
4.7,97,49.99,medium roast
4.8,599,8.6,medium roast
4.7,1782,14.87,medium roast
4.4,740,9.97,medium roast
4.6,674,14.92,medium roast
4.5,64,12.24,medium roast
4.6,419,16.92,medium roast
4.3,934,14.92,medium roast
4.7,2738,29.94,medium roast
4.6,1387,14.92,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.5,2076,32.48,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.6,799,15.72,medium roast
4.7,299,4.32,medium roast
4.7,2738,26.72,medium roast
4.7,348,5.27,medium roast
3.5,8,13.98,medium roast
4.4,735,18.07,medium roast
4.4,740,9.97,medium roast
4.8,184,29.14,medium roast
4.7,321,7.97,medium roast
4.4,1504,14.92,medium roast
4.6,714,14.92,medium roast
4.7,692,14.92,medium roast
4.6,346,14.92,medium roast
4.5,415,15.72,medium roast
4.6,292,4.32,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.7,151,4.98,medium roast
4.2,80,4.32,medium roast
4.5,2349,15.55,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.5,1168,18.48,medium roast
4.5,1768,26.72,medium roast
4.6,1558,31.98,medium roast
4.7,311,13.28,medium roast
4.4,981,14.92,medium roast
4.6,622,12.48,medium roast
4.5,1164,12.48,medium roast
4.6,1585,14.15,medium roast
5.0,3,10.32,medium roast
4.9,851,24.18,medium roast
4.8,495,7.96,medium roast
4.7,527,12.98,medium roast
4.8,395,24.5,medium roast
4.8,83,5.48,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
4.6,227,16.92,medium roast
4.4,740,9.97,medium roast
4.6,384,12.48,medium roast
4.0,43,4.32,medium roast
3.1,27,9.98,medium roast
4.7,75,17.92,medium roast
4.9,46,17.92,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.3,41,4.98,medium roast
4.6,390,12.48,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.4,5094,14.92,medium roast
4.8,195,5.98,medium roast
5.0,2,10.46,medium roast
4.7,126,11.92,medium roast
4.9,61,23.75,medium roast
4.4,1158,25.96,medium roast
4.7,606,18.99,medium roast
4.6,272,18.87,medium roast
4.9,381,29.99,medium roast
4.1,168,3.98,medium roast
4.4,740,9.97,medium roast
4.6,301,3.72,medium roast
4.4,292,3.72,medium roast
3.9,72,9.98,medium roast
4.4,4648,14.92,medium roast
4.7,944,26.72,medium roast
4.7,576,27.93,medium roast
4.4,54,5.72,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.3,1137,26.72,medium roast
4.6,10,12.48,medium roast
4.8,127,41.9,medium roast
4.5,648,14.2,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.8,336,15.38,medium roast
4.7,198,12.72,medium roast
4.9,851,24.18,medium roast
4.8,495,7.96,medium roast
4.7,527,12.98,medium roast
4.8,395,24.5,medium roast
4.8,83,5.48,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.8,397,30.38,medium roast
4.8,114,26.2,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
4.3,28,4.32,medium roast
4.4,740,9.97,medium roast
3.3,6,18.87,medium roast
3.8,5,17.48,medium roast
4.7,207,6.92,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.6,316,12.72,medium roast
4.6,350,14.92,medium roast
4.9,357,28.91,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.5,51,6.92,medium roast
4.8,91,10.92,medium roast
4.9,287,35.97,medium roast
4.7,67,14.23,medium roast
4.4,38,4.98,medium roast
4.9,256,14.92,medium roast
4.4,740,9.97,medium roast
4.7,211,14.92,medium roast
4.4,36,4.98,medium roast
2.1,7,9.98,medium roast
4.7,67,5.72,medium roast
4.6,30,13.43,medium roast
3.7,10,12.98,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.9,34,13.95,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
5.0,2,15.97,medium roast
4.6,185,9.33,medium roast
4.8,234,6.98,medium roast
4.6,1133,22.1,medium roast
3.7,3,13.98,medium roast
4.4,740,9.97,medium roast
4.6,1133,22.1,medium roast
4.5,240,4.48,medium roast
4.6,156,6.98,medium roast
4.6,68,6.48,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.6,1395,29.8,medium roast
4.7,25,5.52,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.5,404,9.98,medium roast
4.9,372,10.39,medium roast
4.5,145,22.99,medium roast
4.6,83,23.87,medium roast
4.6,167,3.88,medium roast
4.7,27,5.83,medium roast
4.4,740,9.97,medium roast
4.5,1211,33.9,medium roast
4.8,423,12.92,medium roast
0.0,0,10.46,medium roast
3.7,3,12.98,medium roast
4.7,84,5.72,medium roast
4.4,610,9.98,medium roast
4.5,208,9.96,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.4,282,13.24,medium roast
4.5,64,6.92,medium roast
4.0,9,5.92,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
5.0,1,15.97,medium roast
4.6,117,14.92,medium roast
0.0,0,15.97,medium roast
4.8,8,20.95,medium roast
4.6,54,4.98,medium roast
4.8,92,21.8,medium roast
4.4,740,9.97,medium roast
4.8,14,18.99,medium roast
5.0,1,12.98,medium roast
3.8,12,5.52,medium roast
4.6,39,5.98,medium roast
4.9,48,26.95,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.6,22,14.29,medium roast
4.5,16,14.29,medium roast
4.0,18,13.09,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,947,21.23,medium roast
4.8,22,18.99,medium roast
4.6,17,14.74,medium roast
4.2,713,20.12,medium roast
4.9,851,24.18,medium roast
4.8,495,0.0,medium roast
4.7,527,12.98,medium roast
4.8,395,24.5,medium roast
4.8,83,5.48,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
4.4,740,9.97,medium roast
4.8,469,14.52,medium roast
4.3,7,19.24,medium roast
4.8,106,14.49,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.6,336,9.98,medium roast
4.8,50,16.95,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,3,18.99,medium roast
4.9,8,7.76,medium roast
4.4,740,9.97,medium roast
4.6,134,30.48,medium roast
4.8,23,43.63,medium roast
4.6,43,8.48,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.3,64,9.58,medium roast
4.6,30,11.5,medium roast
4.5,773,25.64,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.6,255,5.98,medium roast
4.8,5,10.5,medium roast
5.0,1,27.94,medium roast
4.6,180,0.0,medium roast
4.4,7,14.99,medium roast
4.4,740,9.97,medium roast
4.8,117,5.29,medium roast
4.8,175,5.98,medium roast
4.3,4,5.98,medium roast
4.8,495,7.96,medium roast
4.7,527,12.98,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.7,18,4.82,medium roast
4.5,2,10.83,medium roast
4.7,3,10.41,medium roast
3.8,1484,23.05,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.2,17,9.67,medium roast
4.7,205,5.27,medium roast
4.4,28,14.06,medium roast
4.9,851,24.18,medium roast
4.8,395,24.5,medium roast
4.8,83,5.48,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
5.0,2,9.99,medium roast
4.7,33,8.79,medium roast
4.4,740,9.97,medium roast
4.7,947,22.83,medium roast
0.0,0,8.18,medium roast
4.5,1204,26.6,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.5,185,10.93,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
0.0,0,13.68,medium roast
4.6,680,29.15,medium roast
0.0,0,9.99,medium roast
4.4,740,9.97,medium roast
4.9,14166,34.0,medium roast
4.7,69,4.98,medium roast
4.7,64,6.28,medium roast
4.5,31,7.68,medium roast
4.8,83,5.48,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
0.0,0,27.44,medium roast
4.8,685,47.16,medium roast
4.5,528,4.32,medium roast
4.4,538,4.32,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.8,400,11.99,medium roast
4.8,176,11.99,medium roast
4.9,43,0.0,medium roast
4.5,136,5.82,medium roast
4.9,851,24.18,medium roast
4.8,495,0.0,medium roast
4.7,527,12.98,medium roast
4.8,395,24.5,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.9,55,0.0,medium roast
4.8,144,22.38,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
4.4,740,9.97,medium roast
4.8,80,7.21,medium roast
0.0,0,14.99,medium roast
4.8,174,11.99,medium roast
4.6,108,6.99,medium roast
4.7,30,10.71,medium roast
0.0,0,14.99,medium roast
4.6,49,7.18,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.5,1317,53.5,medium roast
4.8,9,5.48,medium roast
4.8,257,15.32,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,251,9.98,medium roast
4.8,156,29.94,medium roast
4.9,101,11.99,medium roast
4.4,740,9.97,medium roast
4.8,329,11.99,medium roast
4.6,1148,14.92,medium roast
4.0,455,25.52,medium roast
4.7,76,11.99,medium roast
0.0,0,14.99,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.8,149,11.99,medium roast
4.5,368,4.32,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,7,17.99,medium roast
4.5,17,11.13,medium roast
4.4,740,9.97,medium roast
4.8,495,0.0,medium roast
4.7,527,12.98,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.6,444,6.49,medium roast
0.0,0,13.09,medium roast
3.3,166,17.99,medium roast
4.4,2360,60.0,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.6,188,17.98,medium roast
0.0,0,14.99,medium roast
4.7,487,3.72,medium roast
4.4,348,35.91,medium roast
0.0,0,12.17,medium roast
4.9,851,24.18,medium roast
4.8,395,24.5,medium roast
4.8,83,5.48,medium roast
4.5,708,24.45,medium roast
3.5,8,13.98,medium roast
4.9,381,29.99,medium roast
4.6,1537,16.4,medium roast
4.4,740,9.97,medium roast
0.0,0,27.44,medium roast
0.0,0,11.58,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
0.0,0,12.56,medium roast
0.0,0,10.92,medium roast
4.6,265,7.96,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,104,23.39,medium roast
4.7,247,0.0,medium roast
4.4,740,9.97,medium roast
0.0,0,13.43,medium roast
4.6,10,5.34,medium roast
4.7,181,8.78,medium roast
0.0,0,13.07,medium roast
4.6,1838,58.27,medium roast
4.7,59,6.98,medium roast
4.8,27,39.99,medium roast
4.6,200,19.99,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.7,274,3.58,medium roast
4.5,209,26.52,medium roast
4.4,51,6.92,medium roast
4.4,740,9.97,medium roast
4.5,6301,12.98,medium roast
4.8,27,7.1,medium roast
4.4,53,8.51,medium roast
0.0,0,12.17,medium roast
4.4,295,29.99,medium roast
4.8,495,0.0,medium roast
3.5,8,13.98,medium roast
4.3,364,29.98,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
4.1,14,17.5,medium roast
4.9,63,22.08,medium roast
4.4,740,9.97,medium roast
4.7,3032,18.99,medium roast
0.0,0,12.3,medium roast
4.5,13,11.99,medium roast
4.8,495,7.96,medium roast
3.5,8,13.98,medium roast
4.8,1063,34.45,medium roast
5.0,108,41.18,medium roast
4.8,870,17.92,medium roast
4.5,64,12.24,medium roast
0.0,0,13.09,medium roast
4.7,110,11.99,medium roast
4.6,66,9.98,medium roast
4.5,397,17.72,medium roast
4.7,914,3.76,dark roast
4.7,914,3.76,dark roast
3.0,6,12.98,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.3,6,12.98,dark roast
4.6,1060,19.99,dark roast
4.6,266,9.96,dark roast
4.7,914,3.76,dark roast
4.6,266,9.96,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.8,774,14.92,dark roast
4.7,388,4.92,dark roast
4.7,190,8.24,dark roast
4.7,420,5.98,dark roast
4.7,624,18.48,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,1707,14.92,dark roast
4.5,4165,8.48,dark roast
4.1,126,7.96,dark roast
4.7,932,8.98,dark roast
4.8,179,8.48,dark roast
4.8,419,12.95,dark roast
4.7,914,3.76,dark roast
4.8,65,0.0,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.6,1893,0.0,dark roast
4.7,1245,14.92,dark roast
4.7,914,3.76,dark roast
4.7,249,17.97,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.6,2266,14.92,dark roast
4.6,2516,26.72,dark roast
4.6,1286,12.48,dark roast
4.7,123,12.75,dark roast
4.7,765,21.41,dark roast
4.7,308,6.58,dark roast
4.7,914,3.76,dark roast
4.6,394,14.92,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,828,12.48,dark roast
4.7,1146,14.28,dark roast
4.6,1278,12.48,dark roast
4.5,7017,14.92,dark roast
4.5,130,24.99,dark roast
4.8,58,2.97,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,1561,22.0,dark roast
4.7,1919,19.55,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.8,484,9.48,dark roast
4.7,1060,18.48,dark roast
4.7,1047,12.48,dark roast
4.6,1270,18.48,dark roast
4.8,454,8.24,dark roast
4.7,914,3.76,dark roast
4.7,1714,12.58,dark roast
4.7,50,5.98,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,373,31.98,dark roast
4.5,315,14.92,dark roast
4.7,45,4.98,dark roast
4.3,110,6.92,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.7,517,18.76,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.0,104,13.92,dark roast
4.8,137,14.54,dark roast
4.6,2516,29.94,dark roast
4.8,470,16.98,dark roast
4.8,166,12.99,dark roast
4.7,914,3.76,dark roast
4.8,23,4.72,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.5,116,8.98,dark roast
4.7,280,21.98,dark roast
3.2,18,9.98,dark roast
4.7,828,14.99,dark roast
4.6,39,12.58,dark roast
4.7,659,9.98,dark roast
4.0,1,6.98,dark roast
4.6,406,14.99,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
3.0,6,12.98,dark roast
5.0,4,12.94,dark roast
0.0,0,15.97,dark roast
4.7,395,19.99,dark roast
4.7,914,3.76,dark roast
4.2,613,19.69,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
0.0,0,12.98,dark roast
4.7,50,8.79,dark roast
4.3,6,12.98,dark roast
4.8,142,6.03,dark roast
5.0,1,38.18,dark roast
4.7,15,14.99,dark roast
4.7,914,3.76,dark roast
4.7,22,0.0,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.6,196,17.13,dark roast
4.6,312,10.16,dark roast
4.5,374,0.0,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.5,297,48.01,dark roast
4.7,25,4.36,dark roast
4.7,914,3.76,dark roast
4.6,631,9.98,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,597,15.06,dark roast
0.0,0,15.97,dark roast
4.7,873,26.99,dark roast
4.4,9,2.88,dark roast
4.7,647,15.06,dark roast
0.0,0,15.97,dark roast
0.0,0,12.98,dark roast
5.0,20,11.1,dark roast
4.4,28,7.48,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
5.0,2,1.78,dark roast
4.3,16,8.23,dark roast
4.8,112,10.65,dark roast
3.5,6,19.05,dark roast
0.0,0,11.62,dark roast
4.5,15,6.98,dark roast
4.6,800,22.25,dark roast
4.6,61,7.48,dark roast
4.7,914,3.76,dark roast
0.0,0,1.78,dark roast
5.0,1,1.98,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
5.0,3,19.99,dark roast
3.5,6,14.19,dark roast
4.3,32,9.11,dark roast
4.8,18,10.98,dark roast
4.7,71,8.48,dark roast
4.7,408,24.0,dark roast
4.6,244,21.47,dark roast
4.6,121,6.98,dark roast
4.8,21,8.82,dark roast
4.8,25,76.99,dark roast
4.7,914,3.76,dark roast
4.7,62,6.82,dark roast
4.6,76,7.1,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.6,32,8.48,dark roast
5.0,2,12.99,dark roast
0.0,0,35.9,dark roast
4.7,914,3.76,dark roast
0.0,0,13.12,dark roast
4.7,1919,9.98,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,2383,0.0,dark roast
4.7,109,11.72,dark roast
4.7,856,21.98,dark roast
4.7,914,3.76,dark roast
4.7,220,14.54,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,2023,42.95,dark roast
4.8,630,16.21,dark roast
0.0,0,13.08,dark roast
0.0,0,8.81,dark roast
4.4,713,13.46,dark roast
4.7,914,3.76,dark roast
4.5,49,6.92,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.8,372,4.78,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
3.7,17,0.0,dark roast
0.0,0,14.99,dark roast
4.4,18,0.0,dark roast
4.7,914,3.76,dark roast
4.9,17,56.03,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,1061,45.44,dark roast
4.8,5,18.95,dark roast
4.8,422,11.49,dark roast
4.8,227,7.04,dark roast
4.6,125,0.0,dark roast
4.9,264,21.86,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,345,5.92,dark roast
4.2,22,77.09,dark roast
4.7,311,0.0,dark roast
4.1,33,17.48,dark roast
4.9,40,18.02,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.8,196,13.99,dark roast
4.8,226,8.78,dark roast
4.9,7,6.63,dark roast
4.4,28,5.28,dark roast
0.0,0,14.99,dark roast
4.7,914,3.76,dark roast
4.9,20,13.98,dark roast
4.6,11,10.32,dark roast
4.7,98,10.64,dark roast
0.0,0,15.11,dark roast
0.0,0,12.3,dark roast
0.0,0,10.99,dark roast
4.3,5036,12.98,dark roast
